#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2019 08 04 03 30 330  2.6  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 04 03 12 320  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 04 03 06 320  4.1  5.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 04 03 00 310  4.1  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 04 02 54 320  4.1  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 04 02 48 320  4.1  5.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 04 02 42 320  5.1  6.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 04 02 36 320  5.1  6.2    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 04 02 30 310  4.1  5.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 04 02 24 330  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 04 02 18 320  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 04 02 12 310  4.6  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 04 02 06 330  5.1  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 04 02 00 320  5.7  6.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 04 01 54 320  5.7  6.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 04 01 48 320  5.1  6.2    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 04 01 42 320  4.1  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 04 01 36 330  4.1  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 04 01 30 320  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 04 01 24 320  4.1  5.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 04 01 18 330  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 04 01 12 330  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 04 00 54 320  3.1  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 04 00 48 310  4.1  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 04 00 24 320  2.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 04 00 18 330  2.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 04 00 12 340  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 04 00 06 340  3.6  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 04 00 00 330  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 23 48 350  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 23 42 330  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 23 36 330  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 23 30 340  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 23 24 330  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 23 18 350  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 23 12 360  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 23 00 320  3.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 22 54 330  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 22 48 340  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 22 42 340  2.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 22 36 330  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 22 30  80  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 22 24 200  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 22 18 180  1.0  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 22 12  MM  0.0  0.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 22 06 120  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 22 00  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 21 54 330  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 21 48 300  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 21 42 310  1.5  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 21 24 320  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 21 18  20  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 21 06 240  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 21 00 170  0.5  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 20 54 210  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 20 48 180  1.5  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 20 36 160  2.1  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 20 30 120  2.6  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 20 24 130  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 20 18 150  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 20 12 130  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 20 06 170  1.5  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 20 00 150  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 19 54 150  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 19 48 150  2.1  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 19 42 180  1.0  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 19 30 150  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 19 24 180  2.6  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 19 18 170  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 19 12 180  3.6  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 19 06 160  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 19 00 170  3.6  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 18 48 170  3.1  5.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 18 42 170  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 18 36 180  3.1  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 18 30 180  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 18 24 160  1.5  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 18 18 180  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 18 12 150  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 18 06 200  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 18 00 210  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 17 54 210  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 17 48 210  3.6  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 17 42 140  1.5  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 17 36 170  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 17 30 180  2.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 17 24 180  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 17 18 200  2.1  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 17 12 130  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 17 06 130  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 17 00 140  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 16 48 160  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 16 42 140  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 16 36 180  2.6  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 16 24 170  2.1  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 16 18 160  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 16 06 160  1.5  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 16 00 150  1.5  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 15 42 170  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 15 36 180  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 15 30 160  2.1  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 15 24 160  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 15 06 140  2.6  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 15 00 140  1.5  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 14 54 170  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 14 48 170  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 14 42 150  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 14 36 150  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 14 30 150  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 14 24 150  2.6  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 14 12 150  1.5  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 14 06 150  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 14 00 170  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 13 54 130  1.5  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 13 48 140  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 13 42 120  2.1  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 13 36 140  2.1  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 13 30 140  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 13 24 120  2.6  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 13 12 130  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 13 00 120  3.1  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 12 48 130  1.0  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 12 42 200  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 12 36 140  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 12 30 160  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 12 18 150  2.6  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 12 06 150  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 11 54 120  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 11 48 110  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 11 42  MM  0.0  0.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 11 36  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 11 30  10  0.5  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 11 24  70  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 11 18  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 11 12 330  2.1  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 11 06 330  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 11 00 350  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 10 48 350  2.1  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 10 42  20  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 10 30 360  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 10 24 350  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 10 18 350  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 10 12 360  2.1  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 10 06 350  2.6  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 09 48 350  2.1  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 09 42 350  1.5  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 09 36 350  1.5  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 09 30 360  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 09 24 330  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 09 18 330  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 09 12 360  1.5  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 09 06 360  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 08 54  MM  0.0  0.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 08 48 120  0.5  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 08 36  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 08 30 130  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 08 24 150  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 08 18 120  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 08 12  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 08 06 170  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 08 00 190  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 07 54 180  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 07 48 200  1.5  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 07 42 210  2.1  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 07 36 200  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 07 30 130  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 07 24  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 07 18  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 07 12  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 07 00  50  0.5  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 06 48  30  0.5  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 06 42  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 06 36  70  0.5  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 06 30  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 06 24  MM  0.0  0.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 06 12  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 06 06 320  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 06 00 330  2.1  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 05 54 320  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 05 30 330  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 05 24 330  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 04 48 330  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 04 42 330  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 04 36 340  2.6  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 04 30 330  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 04 18 330  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 04 12 320  2.1  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 04 00 340  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 03 54 330  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 03 48 330  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 03 42 330  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 03 36 330  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 03 30 330  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 03 24 320  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 03 18 340  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 03 12 320  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 03 06 320  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 02 54 320  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 02 48 340  4.1  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 02 36 330  3.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 02 24 330  3.6  5.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 02 18 320  3.1  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 02 12 340  4.6  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 02 06 330  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 02 00 320  5.1  6.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 01 54 320  5.7  7.2    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 01 48 310  5.1  6.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 01 42 320  4.6  6.2    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 01 36 320  5.1  6.2    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 01 24 320  5.7  6.2    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 01 12 330  4.6  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 01 00 330  3.6  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 00 54 310  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 00 48 320  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 00 42 320  4.1  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 00 36 320  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 00 30 320  4.1  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 00 12 320  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 00 06 340  3.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 03 00 00 330  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 23 36 320  3.6  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 23 30 330  3.6  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 23 24 340  4.1  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 23 18 330  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 23 06 330  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 23 00 340  3.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 22 54 310  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 22 48 310  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 22 36 320  2.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 22 30 350  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 22 24 330  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 22 18 320  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 22 12  MM  0.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 22 06 210  1.0  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 22 00  MM  0.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 21 54  MM  0.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 21 48 350  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 21 24 310  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 21 18 240  2.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 21 12 210  0.5  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 21 00 200  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 20 54 200  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 20 48 210  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 20 42 200  2.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 20 36 190  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 20 30 200  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 20 18 200  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 20 12 200  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 20 06 170  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 19 54 200  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 19 48 210  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 19 42 190  3.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 19 36 200  4.1  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 19 24 160  2.6  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 19 12 180  2.1  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 08 02 19 06 170  1.5  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
